Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
simple-effects/1,4.31176919420502e-6,4.273945152964393e-6,4.41891494061992e-6,1.9207205598719275e-7,8.196127414485815e-8,3.732346774507082e-7
simple-effects/10,4.1917658961412074e-5,4.180552700413644e-5,4.212592899812869e-5,4.840900329568866e-7,3.2457017899860675e-7,7.975894196895734e-7
simple-effects/100,4.2254647006869804e-4,4.202247700187787e-4,4.253250337019672e-4,8.768926512540364e-6,6.474388320963292e-6,1.1969465217164002e-5
freer-simple/1,2.1069088183496096e-6,2.099792714618768e-6,2.1145598757064495e-6,2.5101851004773333e-8,2.090893012777553e-8,3.2241871173729145e-8
freer-simple/10,2.0240929823067106e-5,2.0173863801894316e-5,2.0405064703093634e-5,3.274289992023931e-7,1.5871937260093672e-7,6.062150209211398e-7
freer-simple/100,2.0766362411770163e-4,2.060569356744303e-4,2.0989082337567194e-4,6.381294594905626e-6,4.630791131446473e-6,9.657735662262166e-6
fused-effects/1,2.9406732102961025e-6,2.9348313558184165e-6,2.950275769647016e-6,2.378479498736747e-8,1.683233461346045e-8,3.521540794717223e-8
fused-effects/10,2.739268256373787e-5,2.7250696050567422e-5,2.7704309742989725e-5,6.514558512594601e-7,3.0191055264508745e-7,1.0622628014770666e-6
fused-effects/100,2.707841467209329e-4,2.6978382998938636e-4,2.728603490994107e-4,4.8761471892540935e-6,2.4540793677924927e-6,8.945246289698544e-6
mtl/1,1.6911565253576168e-6,1.688372666677097e-6,1.693813944346348e-6,9.274967296080299e-9,7.748816376924834e-9,1.153570470107391e-8
mtl/10,1.6959439062138295e-5,1.6795693072653706e-5,1.7181543694614616e-5,6.530783767930774e-7,4.461468822023916e-7,8.838551608713827e-7
mtl/100,1.6573621683467444e-4,1.644739166013083e-4,1.6733045168459596e-4,4.742008424053831e-6,3.627081792223159e-6,6.430125204534697e-6
polysemy/1,2.9896181387505005e-6,2.9850057866420974e-6,2.9979226881231237e-6,2.027020180591705e-8,1.3254952510140455e-8,3.263922233829744e-8
polysemy/10,2.9465229706073197e-5,2.922346861962093e-5,2.9846124371462577e-5,1.0450476321096685e-6,6.800318894290202e-7,1.7854764256396465e-6
polysemy/100,2.936032690735215e-4,2.9197855876991134e-4,2.9618459617601877e-4,6.461694390443425e-6,4.926167754451878e-6,9.759199506002833e-6
preff/1,2.1778920881453733e-6,2.151252535011931e-6,2.2127644333385615e-6,1.0203438353660224e-7,8.206093536060306e-8,1.2803437868792603e-7
preff/10,2.197792503720813e-5,2.1741383065526535e-5,2.237897942573262e-5,1.0458073231407214e-6,6.508513061257723e-7,1.6800926916701342e-6
preff/100,2.814555117760076e-4,2.7951599767509806e-4,2.841587621860691e-4,7.369933409497937e-6,5.651412318928994e-6,1.0430865256857284e-5
Reference/1,1.6848885646766556e-6,1.6744131839437955e-6,1.7035772824711295e-6,4.731787353994053e-8,3.2991026182572846e-8,7.485203026128092e-8
Reference/10,1.701661191437098e-5,1.6894132895510946e-5,1.71662589419816e-5,4.577317690883535e-7,3.4628748457388043e-7,6.629157389638067e-7
Reference/100,1.7274491225059842e-4,1.7066282466609157e-4,1.7507717698509131e-4,7.377841404455653e-6,6.20951154868953e-6,8.73912026880267e-6
